707902;"Tela escura";"Verificou-se em outro monitor";"Foi efetuada a troca da tela/monitor";'2012-11-03';1;-;707902;204239
877866;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-04;13.00;-;877866;461863
337771;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-05;7;-;337771;855547
576879;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-06;1;-;576879;556703
561412;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-07;1;-;561412;215386
663349;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-08;13.00;-;663349;341250
551337;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-09;7;-;551337;983704
139060;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-10;105;-;139060;267080
295099;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-11;105;-;295099;613590
821136;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;1;-;821136;605518
811853;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-13;7;-;811853;459121
811100;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-14;105;-;811100;904566
626060;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-15;7;-;626060;193624
345877;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-16;10;-;345877;613677
793531;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-17;48;-;793531;438841
646626;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-18;13.00;-;646626;645694
967215;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-03-19;4.35;-;967215;544260
832026;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-20;105;-;832026;733579
804383;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-21;7;-;804383;509061
399518;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-22;4.35;-;399518;204903
559978;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-23;13.00;-;559978;524004
522679;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-24;13.00;-;522679;990745
940202;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-25;4.35;-;940202;430716
238523;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-26;52;-;238523;480318
112181;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-27;1;-;112181;982137
524404;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-28;105;-;524404;180726
567703;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-29;1;-;567703;233346
665413;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-30;48;-;665413;175509
971260;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-20;105;-;971260;792687
253155;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-03-12;10;-;253155;394622
957124;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;48;-;957124;380311
198633;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-13;7;-;198633;938596
676549;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-14;10;-;676549;225654
488857;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-15;1;-;488857;382235
949611;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-16;10;-;949611;864658
794924;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-17;48;-;794924;540147
893721;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-18;10;-;893721;392457
992798;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-03-19;10;-;992798;740806
757198;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;4.35;-;757198;652533
643124;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-13;52;-;643124;291243
704995;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-14;7;-;704995;921850
615362;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-22;10;-;615362;382945
838551;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-23;48;-;838551;951462
217310;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-24;4.35;-;217310;960905
973198;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-25;105;-;973198;249871
659951;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-26;1;-;659951;807870
574564;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-27;1;-;574564;387690
328215;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-28;4.35;-;328215;511804
380272;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;48;-;380272;513098
584483;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-13;105;-;584483;476732
830606;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-14;52;-;830606;767277
509620;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-15;10;-;509620;756703
575864;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-16;52;-;575864;632238
417500;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-17;1;-;417500;203670
656592;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-18;7;-;656592;806515
880556;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-03-19;4.35;-;880556;454672
466384;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;10;-;466384;887371
923332;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;4.35;-;923332;526466
890173;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-13;7;-;890173;972973
188043;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-14;4.35;-;188043;703253
105496;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-13;1;-;105496;183803
337113;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-14;4.35;-;337113;250588
591905;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-22;4.35;-;591905;730997
209576;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-23;7;-;209576;422599
453367;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-24;48;-;453367;439750
318914;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-25;1;-;318914;736824
411660;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-26;48;-;411660;821107
168377;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-27;7;-;168377;193481
498421;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-28;105;-;498421;710678
733204;Tela escura;Verificou-se em outro monitor;Foi efetuada a troca da tela/monitor;2012-11-12;1;-;733204;549258
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
