COD_Unid_Suporte,CNPJ,Nro_Funcionarios,Estado,nome,matriz,endereço,fone
8732101,12.475.369/1254-05,204,Pernambuco,Jardim São Paulo,Caruaru,Ap #970-116 Non St.,33475142-2859
7086195,12.475.369/1254-05,181,Rio de Janeiro,Brasilit,Nova Iguaçu,"491-6353 Pharetra, St.",80741446-9555
7524872,12.475.369/1254-07,252,Maranhão,Imbireibeira,Chapadinha,1829 Curabitur Av.,59828444-9115
9335453,12.475.369/1254-06,22,Goiás,Jardim São Paulo,Goiânia,"P.O. Box 537, 2131 Pharetra, St.",43984708-6618
3734314,12.475.369/1254-05,117,Rio de Janeiro,Imbireibeira,Petrópolis,223-5549 Sociis Ave,87153081-5529
7135438,12.475.369/1254-07,271,Ceará,Macaxeira,Sobral,"P.O. Box 884, 6890 Rutrum Road",93730228-8714
2027527,12.475.369/1254-06,181,Bahia,Parnamirim,Juazeiro,Ap #982-8622 Dolor. Av.,29348627-1042
8082868,12.475.369/1254-06,221,Rio de Janeiro,Aurora,Petrópolis,"P.O. Box 673, 1378 Ac Road",88049455-8967
6987890,12.475.369/1254-07,130,Pará,Ipsep,Abaetetuba,"P.O. Box 717, 5696 Sit Road",57130324-4989
2666552,12.475.369/1254-06,89,São Paulo,Parnamirim,Mauá,Ap #625-2447 Nulla Road,81390495-5262
3581585,12.475.369/1254-08,184,Rio de Janeiro,Usina Amaral,Belford Roxo,"P.O. Box 545, 8811 Arcu St.",08651051-3991
4490355,12.475.369/1254-05,253,Rio de Janeiro,Xexéu,Campos dos Goytacazes,Ap #892-2783 A Road,29097930-9560
2477237,12.475.369/1254-09,262,Minas Gerais,Aurora,Montes Claros,1412 Arcu. Rd.,73703523-0986
2373436,12.475.369/1254-06,193,São Paulo,Casa Amarela,Campinas,5585 Ultrices. Av.,97350048-1002
3028285,12.475.369/1254-05,119,Santa Catarina,Aurora,Itajaí,918-7825 Leo. Rd.,01738561-1914
2441669,12.475.369/1254-08,190,Rio Grande do Sul,Rio Doce,Gravataí,Ap #464-8330 Auctor Street,42444444-1572
9442762,12.475.369/1254-07,143,Rio de Janeiro,Brasilit,Campos dos Goytacazes,174-7311 Massa. St.,57268805-6653
9429311,12.475.369/1254-09,100,São Paulo,Caxangá,Piracicaba,Ap #504-5235 Primis St.,66764345-7231
8134049,12.475.369/1254-09,129,Santa Catarina,Macaxeira,Chapecó,"P.O. Box 602, 7900 Elit, Ave",14956333-5428
6519462,12.475.369/1254-06,31,Pernambuco,Casa Amarela,Paulista,Ap #197-4175 Velit. Rd.,79734184-0812
5257712,12.475.369/1254-05,2,Rio Grande do Sul,Boa Vista,Santa Maria,Ap #570-995 Bibendum. Ave,93889844-5803
5442986,12.475.369/1254-05,49,Minas Gerais,Boa Vista,Uberlândia,"P.O. Box 586, 7151 A Rd.",87784114-7834
4360015,12.475.369/1254-10,48,Paraíba,Parnamirim,Santa Rita,"Ap #993-4242 Sem, Av.",48874548-6067
6692744,12.475.369/1254-10,265,Bahia,Rio Doce,Itabuna,5218 Odio. Road,52021123-5772
6845627,12.475.369/1254-09,240,Santa Catarina,Casa Amarela,Joinville,"P.O. Box 990, 9774 Velit. St.",39862528-2865
2661822,12.475.369/1254-05,235,Bahia,Cais do Porto,Feira de Santana,"P.O. Box 111, 3776 Lorem. Street",57429069-6650
5354016,12.475.369/1254-05,52,Rio Grande do Sul,Cais do Porto,Pelotas,5658 Pellentesque St.,46372726-6541
9931383,12.475.369/1254-05,90,Ceará,Caxangá,Sobral,"Ap #368-1117 Enim, Ave",16069966-7850
2300789,12.475.369/1254-05,99,São Paulo,Boa Vista,Ribeirão Preto,"Ap #581-7804 Vulputate, Street",71999516-1835
7176137,12.475.369/1254-08,222,São Paulo,Macaxeira,Carapicuíba,Ap #199-9749 Tortor Street,04802527-2768
2862075,12.475.369/1254-10,280,Rio de Janeiro,Rio Doce,São Gonçalo,"9828 Quis, St.",28988675-7056
6997264,12.475.369/1254-06,211,Rio de Janeiro,Cais do Porto,Duque de Caxias,4904 Arcu Rd.,44953267-7077
8994162,12.475.369/1254-08,59,São Paulo,Mustardinha,Osasco,3608 Suspendisse Ave,71116480-4173
5166473,12.475.369/1254-08,225,Santa Catarina,Torreão,Joinville,963-1933 Suspendisse Av.,26373848-6860
4531717,12.475.369/1254-07,228,São Paulo,Rio Doce,Ribeirão Preto,"P.O. Box 635, 3089 Quis Road",36128357-0754
5080870,12.475.369/1254-06,224,São Paulo,Brasilit,Piracicaba,Ap #677-9361 Sed Rd.,17389849-2593
7756484,12.475.369/1254-06,246,Paraná,Torreão,Maringá,426-3292 Quam Street,92183543-3635
7272061,12.475.369/1254-10,54,Paraíba,Usina Amaral,Sousa,5642 Sodales Rd.,70025751-9920
5788520,12.475.369/1254-06,298,Maranhão,Caxangá,São Luís,717-8142 Id Ave,42761316-2832
1643316,12.475.369/1254-09,28,São Paulo,Macaxeira,Mauá,Ap #340-9279 Sit Av.,65011919-1035
4937880,12.475.369/1254-06,199,Maranhão,Dois Irmãos,Santa Inês,Ap #403-5190 Maecenas Road,45486430-4971
3411536,12.475.369/1254-07,126,São Paulo,Cais do Porto,Piracicaba,1054 Vitae Av.,69526584-2091
4737125,12.475.369/1254-09,250,São Paulo,Cais do Porto,Guarulhos,"P.O. Box 427, 7209 Vitae Street",42866684-6045
6824705,12.475.369/1254-09,154,São Paulo,Casa Amarela,Guarulhos,9598 Sed Street,29819645-7152
4868391,12.475.369/1254-06,85,São Paulo,Boa Vista,Mauá,444-5490 Nascetur Rd.,91486647-0182
3127722,12.475.369/1254-09,4,Maranhão,Jardim São Paulo,Imperatriz,"P.O. Box 825, 2056 Sollicitudin Ave",59795785-6506
2702375,12.475.369/1254-08,189,Rio de Janeiro,Macaxeira,São Gonçalo,8140 Donec St.,37030594-9136
6855655,12.475.369/1254-10,274,Ceará,Jardim São Paulo,Juazeiro do Norte,Ap #919-1534 Dui Street,27602638-8455
9791287,12.475.369/1254-09,244,Ceará,Cais do Porto,Sobral,772-2965 Proin Street,59188833-8073
4262609,12.475.369/1254-05,132,São Paulo,Macaxeira,Campinas,2242 Nunc Ave,52255641-8271
8703196,12.475.369/1254-10,188,Goiás,Parnamirim,Rio Verde,"P.O. Box 618, 7009 Bibendum Ave",72158514-5028
4703241,12.475.369/1254-09,48,São Paulo,Ipsep,Osasco,"P.O. Box 931, 5383 Sit Rd.",34246003-4107
3031042,12.475.369/1254-10,228,Rio de Janeiro,Casa Amarela,Campos dos Goytacazes,Ap #515-6092 At Road,44842166-1399
9944572,12.475.369/1254-08,182,Rio Grande do Sul,Caxangá,Canoas,"P.O. Box 383, 1251 Nibh Av.",55347899-6501
6322733,12.475.369/1254-07,290,Pará,Aurora,Parauapebas,"P.O. Box 267, 234 Elit Rd.",73459319-3828
9288645,12.475.369/1254-05,97,São Paulo,Imbireibeira,Piracicaba,Ap #677-383 Nunc Rd.,37512398-6585
2163771,12.475.369/1254-10,267,Paraíba,Caxangá,Patos,756-2838 Et Ave,63330848-9131
8517620,12.475.369/1254-06,103,Minas Gerais,Brasilit,Ribeirão das Neves,1062 Risus. Ave,05982579-5009
3575136,12.475.369/1254-05,153,São Paulo,Ipsep,Mauá,593-5534 Mi St.,84199042-1837
9711804,12.475.369/1254-06,243,Rio Grande do Sul,Aurora,Canoas,Ap #351-3207 Diam. Ave,86789647-8213
4817994,12.475.369/1254-06,151,Pernambuco,Imbireibeira,Caruaru,Ap #843-8926 Tristique Road,51624288-3310
2656286,12.475.369/1254-05,50,São Paulo,Parnamirim,Jundiaí,Ap #522-4431 Integer Ave,13730560-5669
5172356,12.475.369/1254-07,142,Paraná,Cais do Porto,Colombo,601-8053 Turpis. Road,25195618-0932
6823876,12.475.369/1254-07,266,São Paulo,Parnamirim,Carapicuíba,607-6823 Ultrices. Street,61055853-3333
8297597,12.475.369/1254-10,106,São Paulo,Mustardinha,Mauá,"P.O. Box 814, 6919 Proin St.",18671728-0023
7596005,12.475.369/1254-05,158,Goiás,Torreão,Aparecida de Goiânia,"P.O. Box 384, 1979 Enim St.",74593594-7552
4602742,12.475.369/1254-07,140,Paraná,Macaxeira,Cascavel,Ap #775-3979 Quis Avenue,06398526-4291
5326074,12.475.369/1254-07,207,Paraná,Caxangá,São José dos Pinhais,6390 Mattis. Rd.,23797287-8401
2136253,12.475.369/1254-10,236,Paraná,Macaxeira,Colombo,Ap #596-4347 Nunc. Ave,98633796-6050
4639892,12.475.369/1254-08,219,Santa Catarina,Caxangá,Chapecó,307-8659 Lectus St.,35284394-6725
6786680,12.475.369/1254-08,53,Pernambuco,Rio Doce,Camaragibe,9155 Suspendisse St.,01974902-4243
7568914,12.475.369/1254-05,14,Pará,Madalena,Castanhal,"P.O. Box 617, 5571 Sodales Rd.",35222070-6347
6964209,12.475.369/1254-08,39,Pará,Xexéu,Ananindeua,1566 Justo St.,88789691-5412
5382740,12.475.369/1254-10,287,Rio de Janeiro,Rio Doce,Belford Roxo,360-979 Imperdiet St.,64816267-3381
3520725,12.475.369/1254-09,53,Rio de Janeiro,Usina Amaral,Duque de Caxias,7696 Varius Rd.,12414490-8836
4628344,12.475.369/1254-05,193,Pará,Madalena,Bragança,Ap #715-5910 Ligula St.,91157631-7376
6588477,12.475.369/1254-10,139,Ceará,Cais do Porto,Maracanaú,"692-4108 Est, Rd.",51904181-3745
3133645,12.475.369/1254-10,162,Minas Gerais,Cais do Porto,Uberlândia,"Ap #204-4948 A, Av.",62277328-0076
7773133,12.475.369/1254-08,251,Rio Grande do Sul,Rio Doce,Gravataí,Ap #658-7990 Donec Street,80776938-5256
6489450,12.475.369/1254-05,284,Pará,Brasilit,Santarém,570-8962 Phasellus Av.,61067298-1039
8748206,12.475.369/1254-10,136,São Paulo,Rio Doce,Carapicuíba,"P.O. Box 254, 4921 Vulputate, Rd.",46757253-3177
8835402,12.475.369/1254-05,187,Goiás,Macaxeira,Luziânia,397-6768 Et Street,31994095-5637
6394061,12.475.369/1254-07,41,Minas Gerais,Caxangá,Governador Valadares,9429 Class St.,98920689-8154
4547207,12.475.369/1254-05,243,Paraíba,Cais do Porto,Campina Grande,Ap #420-3767 Nisl Road,30114376-1883
2106184,12.475.369/1254-10,276,Rio de Janeiro,Parnamirim,Duque de Caxias,4261 Adipiscing Road,20576339-2640
4284413,12.475.369/1254-10,4,Minas Gerais,Ipsep,Uberaba,Ap #967-4668 Eu Avenue,93689115-1592
8323146,12.475.369/1254-09,196,São Paulo,Parnamirim,Mogi das Cruzes,"P.O. Box 901, 4776 Mollis Rd.",97370425-2389
5669782,12.475.369/1254-05,285,Rio de Janeiro,Jardim São Paulo,Nova Iguaçu,Ap #611-7042 Imperdiet Avenue,74906238-3121
9744539,12.475.369/1254-08,102,Pará,Aurora,Marabá,838-3512 Eu Road,47883478-9999
9508662,12.475.369/1254-08,191,Bahia,Cais do Porto,Vitória da Conquista,8448 Mauris Ave,66417923-9923
3996192,12.475.369/1254-07,259,Rio de Janeiro,Imbireibeira,Rio de Janeiro,4169 Duis St.,87817385-8744
2080271,12.475.369/1254-06,245,Goiás,Casa Amarela,Luziânia,"P.O. Box 322, 7039 Interdum. Ave",36888399-4913
2409881,12.475.369/1254-08,181,São Paulo,Aurora,Piracicaba,"Ap #551-5051 Lorem, Avenue",52330812-9810
3750335,12.475.369/1254-05,101,Rio de Janeiro,Usina Amaral,Niterói,227-1499 Turpis Avenue,75251967-7734
7121578,12.475.369/1254-06,183,Rio de Janeiro,Aurora,Duque de Caxias,119-4899 Aliquet St.,33515765-1965
3898206,12.475.369/1254-05,209,Maranhão,Imbireibeira,Bacabal,6309 Ante Av.,68595634-2786
8412929,12.475.369/1254-06,256,Bahia,Parnamirim,Feira de Santana,"P.O. Box 333, 5128 Orci. Rd.",20807990-6746
2078045,12.475.369/1254-05,174,Santa Catarina,Caxangá,Itajaí,991-6916 Vehicula Road,29843224-8783
2274229,12.475.369/1254-10,3,São Paulo,Parnamirim,Guarulhos,"P.O. Box 549, 6333 Dolor. St.",98573882-5127
9282263,12.475.369/1254-07,190,São Paulo,Mustardinha,Jundiaí,"1336 Ut, Avenue",25856309-0964